risk_pos,core_floor,panic_drop_pct,panic_reversal_pos,panic_rsi_low,panic_rsi_high,recovery_gap_buy_pct,dip_buy_gap_buy_pct,total_ret,cagr,max_dd,calmar,ann_vol,sharpe,sortino,total_turnover,annual_turnover,trade_count,avg_position,time_in_market,worst_year,recovery_days,pass_filter,cagr_rank,calmar_rank,sharpe_rank,sortino_rank,turnover_rank_low_better,trade_count_rank_low_better,score
0.3,0.0,0.015,0.7,35,45,1.0,0.75,2.004236057177365,0.10633438184655608,-0.19134074213124988,0.5557330898905795,0.10145536142573028,1.0480903162953834,1.219093127122221,173.79999999999998,15.965907947686114,270,0.6975360788454769,69.75360788454769,-0.08351002230041493,532,False,0.009895833333333333,0.8598958333333333,0.8828125,0.7411458333333333,0.0036458333333333334,0.5682291666666667,0.44781249999999995
0.3,0.0,0.015,0.7,35,45,1.0,1.0,2.004236057177365,0.10633438184655608,-0.19134074213124988,0.5557330898905795,0.10145536142573028,1.0480903162953834,1.219093127122221,173.79999999999998,15.965907947686114,270,0.6975360788454769,69.75360788454769,-0.08351002230041493,532,False,0.009895833333333333,0.8598958333333333,0.8828125,0.7411458333333333,0.0036458333333333334,0.5682291666666667,0.44781249999999995
0.3,0.0,0.015,0.8,35,45,0.75,0.75,1.9510120641713309,0.10451918851778053,-0.19555724939412308,0.5344684937101675,0.09984307156488188,1.0468346664381205,1.2315585855709101,163.81016322652778,15.048204758171345,951,0.6888765597074664,68.88765597074664,-0.08555494878998615,532,False,0.0015625,0.7619791666666667,0.8807291666666667,0.7557291666666667,0.016145833333333335,0.04739583333333333,0.4023958333333333
0.3,0.0,0.015,0.8,35,45,0.75,1.0,1.9510120641713309,0.10451918851778053,-0.19555724939412308,0.5344684937101675,0.09984307156488188,1.0468346664381205,1.2315585855709101,163.81016322652778,15.048204758171345,951,0.6888765597074664,68.88765597074664,-0.08555494878998615,532,False,0.0015625,0.7619791666666667,0.8807291666666667,0.7557291666666667,0.016145833333333335,0.04739583333333333,0.4023958333333333
0.3,0.0,0.015,0.8,35,45,1.0,0.75,1.9753851267456493,0.10535408569954896,-0.1993301155676228,0.5285407345474976,0.10226573791391488,1.03019924217663,1.1891894850168017,178.39999999999998,16.388480885311868,270,0.6984864484336502,69.84864484336501,-0.09021558949953712,560,False,0.0036458333333333334,0.7515625,0.8682291666666667,0.5619791666666667,0.0015625,0.5682291666666667,0.3946875000000001
0.3,0.0,0.015,0.8,35,45,1.0,1.0,1.9753851267456493,0.10535408569954896,-0.1993301155676228,0.5285407345474976,0.10226573791391488,1.03019924217663,1.1891894850168017,178.39999999999998,16.388480885311868,270,0.6984864484336502,69.84864484336501,-0.09021558949953712,560,False,0.0036458333333333334,0.7515625,0.8682291666666667,0.5619791666666667,0.0015625,0.5682291666666667,0.3946875000000001
0.3,0.0,0.02,0.5,35,45,0.75,0.75,2.089042441386254,0.10916721661186957,-0.16133063254674546,0.676667629008635,0.09762473775213582,1.118233135632482,1.3495789902333948,150.16016322652774,13.794265497607961,929,0.6859814523509017,68.59814523509017,-0.06629871441185353,399,False,0.0265625,0.9932291666666667,0.9994791666666667,0.9994791666666667,0.049479166666666664,0.19739583333333333,0.5226041666666668
0.3,0.0,0.02,0.5,35,45,0.75,1.0,2.089042441386254,0.10916721661186957,-0.16133063254674546,0.676667629008635,0.09762473775213582,1.118233135632482,1.3495789902333948,150.16016322652774,13.794265497607961,929,0.6859814523509017,68.59814523509017,-0.06629871441185353,399,False,0.0265625,0.9932291666666667,0.9994791666666667,0.9994791666666667,0.049479166666666664,0.19739583333333333,0.5226041666666668
0.3,0.0,0.02,0.5,35,45,1.0,0.75,2.1336829925286636,0.11063011267001244,-0.16205630642770033,0.6826646559377735,0.09966844869828723,1.109981284096314,1.3153197401533823,160.6,14.753307344064385,249,0.6947905667018655,69.47905667018655,-0.06732285227361146,399,True,0.0453125,0.9994791666666667,0.9828125,0.9661458333333334,0.024479166666666666,0.7036458333333333,0.5457291666666666
0.3,0.0,0.02,0.5,35,45,1.0,1.0,2.1336829925286636,0.11063011267001244,-0.16205630642770033,0.6826646559377735,0.09966844869828723,1.109981284096314,1.3153197401533823,160.6,14.753307344064385,249,0.6947905667018655,69.47905667018655,-0.06732285227361146,399,True,0.0453125,0.9994791666666667,0.9828125,0.9661458333333334,0.024479166666666666,0.7036458333333333,0.5457291666666666
