ma_len,us10y_th,vix_th,rsi_th,risk_pos,cagr,max_dd,calmar,avg_exposure,dd_peak,dd_trough
150,0.1,35,30,0.5,0.12401419296287242,-0.21274680871232532,0.5829191690981532,74.59404600811908,2020-02-19,2020-03-23
100,0.08,38,30,0.6,0.12400985274572895,-0.23902407550527172,0.518817414034905,78.51150202976996,2020-02-19,2020-03-23
100,0.08,40,30,0.6,0.12400985274572895,-0.23902407550527172,0.518817414034905,78.51150202976996,2020-02-19,2020-03-23
120,0.15,38,35,0.5,0.12398734740229278,-0.21274680871232565,0.5827929836068534,77.53721244925575,2020-02-19,2020-03-23
120,0.15,40,35,0.5,0.12398734740229278,-0.21274680871232565,0.5827929836068534,77.53721244925575,2020-02-19,2020-03-23
200,0.12,35,35,0.5,0.12397775726508597,-0.21274680871232565,0.582747905905031,75.64276048714478,2020-02-19,2020-03-23
80,0.12,45,35,0.6,0.12396662020037752,-0.23902407550527138,0.5186365429437404,80.32476319350472,2020-02-19,2020-03-23
200,0.15,35,35,0.5,0.1239632232222605,-0.21274680871232565,0.5826795897553625,77.45263870094723,2020-02-19,2020-03-23
100,0.1,45,32,0.6,0.12395740673802003,-0.2390240755052716,0.5185979967749574,79.48579161028417,2020-02-19,2020-03-23
200,0.1,38,32,0.5,0.12393389961726031,-0.21274680871232543,0.5825417564069916,74.23883626522327,2020-02-19,2020-03-23
200,0.1,40,32,0.5,0.12393389961726031,-0.21274680871232543,0.5825417564069916,74.23883626522327,2020-02-19,2020-03-23
120,0.1,35,35,0.6,0.12391538978231309,-0.2390240755052715,0.5184222113206343,79.45872801082542,2020-02-19,2020-03-23
100,0.12,35,32,0.6,0.12390435421130874,-0.23902407550527138,0.51837604203421,80.52774018944518,2020-02-19,2020-03-23
80,0.12,45,30,0.6,0.12388129139125503,-0.2390240755052716,0.5182795545987704,80.297699594046,2020-02-19,2020-03-23
180,0.1,35,32,0.6,0.1238790392721274,-0.2390240755052716,0.5182701324553195,79.51285520974288,2020-02-19,2020-03-23
200,0.12,35,30,0.5,0.1238693531449313,-0.21274680871232554,0.5822383606817173,75.60893098782138,2020-02-19,2020-03-23
80,0.15,38,30,0.6,0.1238511979131014,-0.23902407550527138,0.5181536531468355,81.6914749661705,2020-02-19,2020-03-23
80,0.15,40,30,0.6,0.1238511979131014,-0.23902407550527138,0.5181536531468355,81.6914749661705,2020-02-19,2020-03-23
100,0.15,35,35,0.6,0.12384616140208093,-0.2390240755052715,0.5181325820015549,81.9485791610284,2020-02-19,2020-03-23
120,0.15,45,30,0.5,0.12384097265608629,-0.21274680871232554,0.5821049603782448,77.52029769959404,2020-02-19,2020-03-23
120,0.1,35,30,0.6,0.12383006486247905,-0.2390240755052715,0.518065239247199,79.4316644113667,2020-02-19,2020-03-23
180,0.15,35,30,0.6,0.12382204850207779,-0.2390240755052715,0.5180317013687058,82.08389715832205,2020-02-19,2020-03-23
150,0.15,45,32,0.3,0.12381910633914073,-0.1590354126338147,0.7785631155259684,69.07307171853856,2020-02-19,2020-03-23
150,0.08,38,30,0.4,0.12381772515098133,-0.18607843318528672,0.6654061033913071,68.15290933694183,2020-02-19,2020-03-23
150,0.08,40,30,0.4,0.12381772515098133,-0.18607843318528672,0.6654061033913071,68.15290933694183,2020-02-19,2020-03-23
150,0.08,45,30,0.4,0.12381772515098133,-0.18607843318528672,0.6654061033913071,68.15290933694183,2020-02-19,2020-03-23
200,0.08,35,30,0.5,0.12381420969997148,-0.21274680871232554,0.5819791631628751,73.00405953991881,2020-02-19,2020-03-23
150,0.12,38,35,0.4,0.12376874920453851,-0.18607843318528683,0.6651429028386986,71.319350473613,2020-02-19,2020-03-23
150,0.12,40,35,0.4,0.12376874920453851,-0.18607843318528683,0.6651429028386986,71.319350473613,2020-02-19,2020-03-23
80,0.15,35,32,0.6,0.12374528354515757,-0.23902407550527138,0.5177105414321684,81.66441136671178,2020-02-19,2020-03-23
200,0.1,45,35,0.5,0.12364792358429,-0.21274680871232543,0.5811975480745554,74.27266576454669,2020-02-19,2020-03-23
150,0.12,38,30,0.4,0.12363659747542388,-0.18607843318528705,0.6644327091485831,71.2787550744249,2020-02-19,2020-03-23
150,0.12,40,30,0.4,0.12363659747542388,-0.18607843318528705,0.6644327091485831,71.2787550744249,2020-02-19,2020-03-23
200,0.1,45,30,0.5,0.12353955127555638,-0.21274680871232543,0.5806881523783776,74.23883626522327,2020-02-19,2020-03-23
120,0.12,45,35,0.5,0.12353762906992882,-0.21274680871232565,0.5806791171987699,75.81190798376184,2020-02-19,2020-03-23
80,0.12,38,35,0.6,0.12351046593412729,-0.23902407550527138,0.5167281399291654,80.31123139377537,2020-02-19,2020-03-23
80,0.12,40,35,0.6,0.12351046593412729,-0.23902407550527138,0.5167281399291654,80.31123139377537,2020-02-19,2020-03-23
100,0.1,38,32,0.6,0.12350125621099095,-0.2390240755052716,0.5166896094040835,79.4722598105548,2020-02-19,2020-03-23
100,0.1,40,32,0.6,0.12350125621099095,-0.2390240755052716,0.5166896094040835,79.4722598105548,2020-02-19,2020-03-23
120,0.08,38,32,0.5,0.12347687219727677,-0.21274680871232532,0.5803935341951065,73.17320703653586,2020-02-19,2020-03-23
120,0.08,38,35,0.5,0.12347687219727677,-0.21274680871232532,0.5803935341951065,73.17320703653586,2020-02-19,2020-03-23
120,0.08,40,32,0.5,0.12347687219727677,-0.21274680871232532,0.5803935341951065,73.17320703653586,2020-02-19,2020-03-23
120,0.08,40,35,0.5,0.12347687219727677,-0.21274680871232532,0.5803935341951065,73.17320703653586,2020-02-19,2020-03-23
100,0.15,45,32,0.5,0.12345699453609926,-0.21274680871232587,0.5803001007786518,77.50338294993234,2020-02-19,2020-03-23
150,0.15,38,30,0.4,0.12343213591226831,-0.18607843318528683,0.663333916775628,73.43031123139379,2020-02-19,2020-03-23
150,0.15,40,30,0.4,0.12343213591226831,-0.18607843318528683,0.663333916775628,73.43031123139379,2020-02-19,2020-03-23
120,0.12,45,30,0.5,0.12342926739875426,-0.21274680871232587,0.580169771503619,75.77807848443842,2020-02-19,2020-03-23
80,0.12,38,30,0.6,0.1234251717551258,-0.2390240755052716,0.5163712964655047,80.28416779431664,2020-02-19,2020-03-23
80,0.12,40,30,0.6,0.1234251717551258,-0.2390240755052716,0.5163712964655047,80.28416779431664,2020-02-19,2020-03-23
150,0.12,35,32,0.4,0.12341934254645004,-0.18607843318528672,0.6632651642308048,71.23815967523682,2020-02-19,2020-03-23
100,0.08,35,30,0.6,0.12341176485091387,-0.23902407550527172,0.516315206282189,78.48443843031123,2020-02-19,2020-03-23
80,0.1,35,35,0.6,0.12335055246049853,-0.23902407550527138,0.5160591132911972,79.20162381596751,2020-02-19,2020-03-23
120,0.12,38,32,0.5,0.12332453250604525,-0.21274680871232565,0.5796774732015068,75.76116373477673,2020-02-19,2020-03-23
120,0.12,40,32,0.5,0.12332453250604525,-0.21274680871232565,0.5796774732015068,75.76116373477673,2020-02-19,2020-03-23
80,0.12,35,32,0.6,0.12327954063862867,-0.2390240755052715,0.515762022624829,80.2571041948579,2020-02-19,2020-03-23
150,0.15,35,32,0.4,0.12327482543527912,-0.18607843318528683,0.6624885180139535,73.38971583220571,2020-02-19,2020-03-23
100,0.1,45,35,0.6,0.12327167195787836,-0.23902407550527138,0.5157291025905871,79.49932341001353,2020-02-19,2020-03-23
80,0.1,35,30,0.6,0.12326527042173852,-0.2390240755052715,0.5157023206184098,79.17456021650878,2020-02-19,2020-03-23
180,0.12,45,35,0.5,0.12324577916872936,-0.21274680871232565,0.579307299200813,75.93031123139377,2020-02-19,2020-03-23
180,0.15,38,35,0.5,0.12321939673875071,-0.21274680871232554,0.5791832906192588,77.7232746955345,2020-02-19,2020-03-23
180,0.15,40,35,0.5,0.12321939673875071,-0.21274680871232554,0.5791832906192588,77.7232746955345,2020-02-19,2020-03-23
100,0.12,35,35,0.6,0.12321865179890867,-0.23902407550527172,0.5155072832660786,80.54127198917455,2020-02-19,2020-03-23
180,0.1,35,35,0.6,0.1231933523045603,-0.23902407550527116,0.5154014383034128,79.52638700947226,2020-02-19,2020-03-23
100,0.1,45,30,0.6,0.12318639590753433,-0.23902407550527194,0.5153723349714089,79.4722598105548,2020-02-19,2020-03-23
200,0.12,45,35,0.4,0.12316940056016468,-0.1860784331852865,0.6619219565199126,70.87280108254397,2020-02-19,2020-03-23
200,0.15,38,35,0.4,0.12315816624268883,-0.1860784331852865,0.6618615824223693,73.02435723951287,2020-02-19,2020-03-23
200,0.15,40,35,0.4,0.12315816624268883,-0.1860784331852865,0.6618615824223693,73.02435723951287,2020-02-19,2020-03-23
180,0.08,45,32,0.5,0.1231495201610775,-0.2127468087123252,0.5788548411440542,73.27469553450608,2020-02-19,2020-03-23
180,0.08,45,35,0.5,0.1231495201610775,-0.2127468087123252,0.5788548411440542,73.27469553450608,2020-02-19,2020-03-23
180,0.12,45,30,0.5,0.12313744564555962,-0.21274680871232554,0.5787980858131933,75.89648173207037,2020-02-19,2020-03-23
100,0.12,35,30,0.6,0.12313337977372596,-0.2390240755052715,0.5151505324868848,80.51420838971583,2020-02-19,2020-03-23
150,0.15,38,32,0.3,0.12311977686048614,-0.1590354126338147,0.7741657962932713,69.04939106901217,2020-02-19,2020-03-23
150,0.15,40,32,0.3,0.12311977686048614,-0.1590354126338147,0.7741657962932713,69.04939106901217,2020-02-19,2020-03-23
180,0.1,35,30,0.6,0.12310808220005387,-0.2390240755052716,0.5150446955597106,79.49932341001353,2020-02-19,2020-03-23
120,0.08,45,30,0.5,0.1230826842102033,-0.21274680871232543,0.5785406839010908,73.17320703653586,2020-02-19,2020-03-23
200,0.1,38,35,0.5,0.12307758044234829,-0.21274680871232543,0.5785166940331069,74.25575101488498,2020-02-19,2020-03-23
200,0.1,40,35,0.5,0.12307758044234829,-0.21274680871232543,0.5785166940331069,74.25575101488498,2020-02-19,2020-03-23
180,0.15,45,30,0.5,0.12307312200130616,-0.21274680871232554,0.5784957374741381,77.7063599458728,2020-02-19,2020-03-23
150,0.1,38,32,0.4,0.12307299285299944,-0.18607843318528605,0.6614038539890893,69.5940460081191,2020-02-19,2020-03-23
150,0.1,40,32,0.4,0.12307299285299944,-0.18607843318528605,0.6614038539890893,69.5940460081191,2020-02-19,2020-03-23
150,0.1,45,32,0.4,0.12307299285299944,-0.18607843318528605,0.6614038539890893,69.5940460081191,2020-02-19,2020-03-23
80,0.15,35,35,0.6,0.12305967818295493,-0.23902407550527172,0.5148421886909079,81.67794316644112,2020-02-19,2020-03-23
200,0.12,45,30,0.4,0.12303731931259732,-0.1860784331852865,0.6612121416031251,70.8322056833559,2020-02-19,2020-03-23
180,0.12,38,32,0.5,0.12303273795876457,-0.21274680871232543,0.5783059153903853,75.87956698240866,2020-02-19,2020-03-23
180,0.12,40,32,0.5,0.12303273795876457,-0.21274680871232543,0.5783059153903853,75.87956698240866,2020-02-19,2020-03-23
200,0.08,45,32,0.4,0.12302473202367858,-0.18607843318528672,0.6611444965316173,67.68606224627877,2020-02-19,2020-03-23
200,0.08,45,35,0.4,0.12302473202367858,-0.18607843318528672,0.6611444965316173,67.68606224627877,2020-02-19,2020-03-23
200,0.15,45,30,0.4,0.12297973234081083,-0.1860784331852865,0.6609026647293107,73.00405953991881,2020-02-19,2020-03-23
200,0.1,38,30,0.5,0.12296926314141698,-0.21274680871232543,0.5780075568968701,74.22192151556158,2020-02-19,2020-03-23
200,0.1,40,30,0.5,0.12296926314141698,-0.21274680871232543,0.5780075568968701,74.22192151556158,2020-02-19,2020-03-23
150,0.08,35,30,0.4,0.12292014562733744,-0.18607843318528672,0.6605824410878411,68.11231393775373,2020-02-19,2020-03-23
200,0.12,38,32,0.4,0.12291213336107121,-0.1860784331852866,0.6605393825445752,70.81190798376184,2020-02-19,2020-03-23
200,0.12,40,32,0.4,0.12291213336107121,-0.1860784331852866,0.6605393825445752,70.81190798376184,2020-02-19,2020-03-23
100,0.15,38,32,0.5,0.12288674830625101,-0.21274680871232587,0.5776197022650397,77.48646820027064,2020-02-19,2020-03-23
100,0.15,40,32,0.5,0.12288674830625101,-0.21274680871232587,0.5776197022650397,77.48646820027064,2020-02-19,2020-03-23
100,0.15,35,30,0.6,0.12287610855715547,-0.2390240755052716,0.5140741923063958,81.90798376184031,2020-02-19,2020-03-23
120,0.15,45,32,0.4,0.12285129635619674,-0.18607843318528638,0.6602124397396896,73.06495263870096,2020-02-19,2020-03-23
100,0.1,38,35,0.6,0.12281579973168122,-0.23902407550527138,0.5138218795410534,79.48579161028417,2020-02-19,2020-03-23
100,0.1,40,35,0.6,0.12281579973168122,-0.23902407550527138,0.5138218795410534,79.48579161028417,2020-02-19,2020-03-23
200,0.1,35,32,0.5,0.12278781045866016,-0.21274680871232543,0.5771546525273283,74.18809201623816,2020-02-19,2020-03-23
120,0.15,38,30,0.5,0.12277173258492113,-0.21274680871232554,0.5770790797192734,77.48646820027064,2020-02-19,2020-03-23
120,0.15,40,30,0.5,0.12277173258492113,-0.21274680871232554,0.5770790797192734,77.48646820027064,2020-02-19,2020-03-23
200,0.15,35,30,0.5,0.1227476344956715,-0.21274680871232587,0.5769658085054974,77.40189445196211,2020-02-19,2020-03-23
100,0.1,38,30,0.6,0.12273055829004642,-0.23902407550527194,0.5134652567136044,79.45872801082544,2020-02-19,2020-03-23
100,0.1,40,30,0.6,0.12273055829004642,-0.23902407550527194,0.5134652567136044,79.45872801082544,2020-02-19,2020-03-23
120,0.08,35,32,0.5,0.12272936660279044,-0.21274680871232532,0.5768799416810251,73.13937753721245,2020-02-19,2020-03-23
120,0.08,35,35,0.5,0.12272936660279044,-0.21274680871232532,0.5768799416810251,73.13937753721245,2020-02-19,2020-03-23
80,0.08,45,32,0.5,0.12270314722920395,-0.21274680871232554,0.5767566995334915,72.90257104194858,2020-02-19,2020-03-23
80,0.08,45,35,0.5,0.12270314722920395,-0.21274680871232554,0.5767566995334915,72.90257104194858,2020-02-19,2020-03-23
120,0.15,35,32,0.5,0.12264009087787775,-0.21274680871232554,0.5764603080073021,77.45263870094723,2020-02-19,2020-03-23
150,0.15,45,35,0.3,0.12262270089952865,-0.1590354126338146,0.7710402285173574,69.09675236806495,2020-02-19,2020-03-23
100,0.15,45,35,0.5,0.12260103871259576,-0.21274680871232543,0.5762767463100982,77.52029769959404,2020-02-19,2020-03-23
80,0.12,35,35,0.6,0.12259421942964033,-0.23902407550527138,0.5128948586893987,80.2706359945873,2020-02-19,2020-03-23
100,0.1,35,32,0.6,0.12258501721722803,-0.2390240755052716,0.512856359586775,79.43166441136671,2020-02-19,2020-03-23
200,0.15,45,32,0.3,0.12258501193680349,-0.1590354126338146,0.7708032437974075,68.55209742895806,2020-02-19,2020-03-23
180,0.08,38,32,0.5,0.12257942999960036,-0.2127468087123252,0.5761751762178084,73.25778078484439,2020-02-19,2020-03-23
180,0.08,38,35,0.5,0.12257942999960036,-0.2127468087123252,0.5761751762178084,73.25778078484439,2020-02-19,2020-03-23
180,0.08,40,32,0.5,0.12257942999960036,-0.2127468087123252,0.5761751762178084,73.25778078484439,2020-02-19,2020-03-23
180,0.08,40,35,0.5,0.12257942999960036,-0.2127468087123252,0.5761751762178084,73.25778078484439,2020-02-19,2020-03-23
120,0.08,38,30,0.5,0.12251262797343321,-0.21274680871232543,0.5758611784353195,73.15629228687416,2020-02-19,2020-03-23
120,0.08,40,30,0.5,0.12251262797343321,-0.21274680871232543,0.5758611784353195,73.15629228687416,2020-02-19,2020-03-23
80,0.12,35,30,0.6,0.12250899480984279,-0.2390240755052716,0.5125383062391172,80.24357239512855,2020-02-19,2020-03-23
150,0.12,45,32,0.3,0.12248128450214146,-0.15903541263381482,0.7701510152594715,66.53924221921515,2020-02-19,2020-03-23
80,0.15,45,32,0.5,0.12247107941663438,-0.21274680871232565,0.5756658826419281,77.16508795669824,2020-02-19,2020-03-23
120,0.12,38,35,0.5,0.12246867760464775,-0.21274680871232565,0.5756545931095437,75.77807848443842,2020-02-19,2020-03-23
120,0.12,40,35,0.5,0.12246867760464775,-0.21274680871232565,0.5756545931095437,75.77807848443842,2020-02-19,2020-03-23
120,0.1,45,32,0.5,0.1224549733123208,-0.2127468087123251,0.5755901771382322,74.37415426251691,2020-02-19,2020-03-23
150,0.12,35,35,0.4,0.12239322470051661,-0.18607843318528683,0.6577507269670745,71.25845737483087,2020-02-19,2020-03-23
120,0.12,38,30,0.5,0.12236041903048056,-0.21274680871232587,0.575145732013941,75.74424898511502,2020-02-19,2020-03-23
120,0.12,40,30,0.5,0.12236041903048056,-0.21274680871232587,0.575145732013941,75.74424898511502,2020-02-19,2020-03-23
200,0.08,38,32,0.4,0.12234032509114567,-0.18607843318528672,0.6574664403441417,67.66576454668471,2020-02-19,2020-03-23
200,0.08,38,35,0.4,0.12234032509114567,-0.18607843318528672,0.6574664403441417,67.66576454668471,2020-02-19,2020-03-23
200,0.08,40,32,0.4,0.12234032509114567,-0.18607843318528672,0.6574664403441417,67.66576454668471,2020-02-19,2020-03-23
200,0.08,40,35,0.4,0.12234032509114567,-0.18607843318528672,0.6574664403441417,67.66576454668471,2020-02-19,2020-03-23
150,0.12,35,30,0.4,0.12226123472882966,-0.18607843318528705,0.6570414025739801,71.21786197564278,2020-02-19,2020-03-23
150,0.15,35,35,0.4,0.12224883958955335,-0.18607843318528672,0.6569747901296259,73.41001353179973,2020-02-19,2020-03-23
180,0.08,45,30,0.5,0.12218555689300326,-0.21274680871232554,0.574323805995236,73.25778078484439,2020-02-19,2020-03-23
120,0.12,35,32,0.5,0.12217906472654971,-0.21274680871232565,0.5742932900664994,75.71041948579162,2020-02-19,2020-03-23
180,0.12,38,35,0.5,0.12217710537405924,-0.21274680871232565,0.5742840802809223,75.89648173207037,2020-02-19,2020-03-23
180,0.12,40,35,0.5,0.12217710537405924,-0.21274680871232565,0.5742840802809223,75.89648173207037,2020-02-19,2020-03-23
80,0.08,38,32,0.5,0.1221332836384661,-0.21274680871232554,0.5740780995855674,72.88565629228687,2020-02-19,2020-03-23
80,0.08,38,35,0.5,0.1221332836384661,-0.21274680871232554,0.5740780995855674,72.88565629228687,2020-02-19,2020-03-23
80,0.08,40,32,0.5,0.1221332836384661,-0.21274680871232554,0.5740780995855674,72.88565629228687,2020-02-19,2020-03-23
80,0.08,40,35,0.5,0.1221332836384661,-0.21274680871232554,0.5740780995855674,72.88565629228687,2020-02-19,2020-03-23
80,0.15,35,30,0.6,0.1220903041945407,-0.23902407550527138,0.5107866391134651,81.63734776725305,2020-02-19,2020-03-23
180,0.12,38,30,0.5,0.12206887492111629,-0.21274680871232554,0.5737753513669707,75.86265223274695,2020-02-19,2020-03-23
180,0.12,40,30,0.5,0.12206887492111629,-0.21274680871232554,0.5737753513669707,75.86265223274695,2020-02-19,2020-03-23
150,0.1,38,35,0.4,0.12204719135874975,-0.18607843318528672,0.655891116823957,69.61434370771313,2020-02-19,2020-03-23
150,0.1,40,35,0.4,0.12204719135874975,-0.18607843318528672,0.655891116823957,69.61434370771313,2020-02-19,2020-03-23
150,0.1,45,35,0.4,0.12204719135874975,-0.18607843318528672,0.655891116823957,69.61434370771313,2020-02-19,2020-03-23
100,0.15,38,35,0.5,0.12203122695027369,-0.21274680871232543,0.5735983899776534,77.50338294993234,2020-02-19,2020-03-23
100,0.15,40,35,0.5,0.12203122695027369,-0.21274680871232543,0.5735983899776534,77.50338294993234,2020-02-19,2020-03-23
180,0.15,38,30,0.5,0.12200461247539507,-0.21274680871232554,0.5734732906869061,77.67253044654939,2020-02-19,2020-03-23
180,0.15,40,30,0.5,0.12200461247539507,-0.21274680871232554,0.5734732906869061,77.67253044654939,2020-02-19,2020-03-23
150,0.08,38,32,0.3,0.12196180122257472,-0.1590354126338147,0.7668845523317285,62.86874154262517,2020-02-19,2020-03-23
150,0.08,38,35,0.3,0.12196180122257472,-0.1590354126338147,0.7668845523317285,62.86874154262517,2020-02-19,2020-03-23
150,0.08,40,32,0.3,0.12196180122257472,-0.1590354126338147,0.7668845523317285,62.86874154262517,2020-02-19,2020-03-23
150,0.08,40,35,0.3,0.12196180122257472,-0.1590354126338147,0.7668845523317285,62.86874154262517,2020-02-19,2020-03-23
150,0.08,45,32,0.3,0.12196180122257472,-0.1590354126338147,0.7668845523317285,62.86874154262517,2020-02-19,2020-03-23
150,0.08,45,35,0.3,0.12196180122257472,-0.1590354126338147,0.7668845523317285,62.86874154262517,2020-02-19,2020-03-23
180,0.15,45,32,0.4,0.12193770330203524,-0.1860784331852865,0.6553027194753757,73.28822733423546,2020-02-19,2020-03-23
200,0.1,35,35,0.5,0.12193236448289535,-0.21274680871232543,0.5731336945588281,74.20500676589987,2020-02-19,2020-03-23
150,0.15,38,35,0.3,0.1219241159193325,-0.1590354126338146,0.7666475906222701,69.07307171853856,2020-02-19,2020-03-23
150,0.15,40,35,0.3,0.1219241159193325,-0.1590354126338146,0.7666475906222701,69.07307171853856,2020-02-19,2020-03-23
150,0.1,38,30,0.4,0.12191524207951421,-0.1860784331852866,0.6551820111152685,69.57374830852504,2020-02-19,2020-03-23
150,0.1,40,30,0.4,0.12191524207951421,-0.1860784331852866,0.6551820111152685,69.57374830852504,2020-02-19,2020-03-23
150,0.1,45,30,0.4,0.12191524207951421,-0.1860784331852866,0.6551820111152685,69.57374830852504,2020-02-19,2020-03-23
80,0.15,38,32,0.5,0.12190133361927491,-0.21274680871232565,0.5729878363727129,77.14817320703654,2020-02-19,2020-03-23
80,0.15,40,32,0.5,0.12190133361927491,-0.21274680871232565,0.5729878363727129,77.14817320703654,2020-02-19,2020-03-23
100,0.1,35,35,0.6,0.12190011974214854,-0.23902407550527138,0.5099909684179917,79.44519621109607,2020-02-19,2020-03-23
180,0.12,35,32,0.5,0.12188756772574116,-0.21274680871232543,0.5729231308496692,75.82882273342354,2020-02-19,2020-03-23
200,0.12,38,35,0.4,0.1218864787939653,-0.1860784331852865,0.6550274349773655,70.8322056833559,2020-02-19,2020-03-23
200,0.12,40,35,0.4,0.1218864787939653,-0.1860784331852865,0.6550274349773655,70.8322056833559,2020-02-19,2020-03-23
120,0.1,38,32,0.5,0.12188523569012566,-0.2127468087123251,0.5729121692957477,74.35723951285522,2020-02-19,2020-03-23
120,0.1,40,32,0.5,0.12188523569012566,-0.2127468087123251,0.5729121692957477,74.35723951285522,2020-02-19,2020-03-23
180,0.15,35,32,0.5,0.12187306071094484,-0.21274680871232554,0.5728549417431712,77.63870094722598,2020-02-19,2020-03-23
200,0.08,45,30,0.4,0.12186703100119956,-0.1860784331852865,0.6549229210235835,67.66576454668471,2020-02-19,2020-03-23
180,0.08,35,32,0.5,0.12183252151848589,-0.2127468087123252,0.5726643903891738,73.22395128552097,2020-02-19,2020-03-23
180,0.08,35,35,0.5,0.12183252151848589,-0.2127468087123252,0.5726643903891738,73.22395128552097,2020-02-19,2020-03-23
120,0.15,45,35,0.4,0.12182569735688675,-0.1860784331852865,0.6547007907981445,73.085250338295,2020-02-19,2020-03-23
200,0.1,35,30,0.5,0.12182415763444188,-0.21274680871232543,0.5726250765959623,74.17117726657646,2020-02-19,2020-03-23
100,0.1,35,30,0.6,0.12181494781670876,-0.23902407550527194,0.5096346364239865,79.41813261163735,2020-02-19,2020-03-23
120,0.15,35,35,0.5,0.12178475744886486,-0.21274680871232565,0.5724398790561466,77.46955345060893,2020-02-19,2020-03-23
150,0.12,38,32,0.3,0.12178278752245597,-0.15903541263381482,0.7657589307034751,66.51556156968877,2020-02-19,2020-03-23
150,0.12,40,32,0.3,0.12178278752245597,-0.15903541263381482,0.7657589307034751,66.51556156968877,2020-02-19,2020-03-23
120,0.08,35,30,0.5,0.12176576393906235,-0.21274680871232543,0.5723506015251824,73.12246278755075,2020-02-19,2020-03-23
200,0.12,38,30,0.4,0.12175454841402988,-0.1860784331852865,0.6543184308349883,70.7916102841678,2020-02-19,2020-03-23
200,0.12,40,30,0.4,0.12175454841402988,-0.1860784331852865,0.6543184308349883,70.7916102841678,2020-02-19,2020-03-23
80,0.1,45,32,0.5,0.12174633757652553,-0.21274680871232565,0.5722592894032542,74.05277401894452,2020-02-19,2020-03-23
80,0.08,45,30,0.5,0.12173956706872446,-0.21274680871232565,0.5722274651524368,72.88565629228687,2020-02-19,2020-03-23
150,0.1,35,32,0.4,0.12169831997428848,-0.18607843318528605,0.6540162548182485,69.53315290933695,2020-02-19,2020-03-23
200,0.15,38,30,0.4,0.12169702722001463,-0.1860784331852865,0.6540093074560421,72.96346414073072,2020-02-19,2020-03-23
200,0.15,40,30,0.4,0.12169702722001463,-0.1860784331852865,0.6540093074560421,72.96346414073072,2020-02-19,2020-03-23
180,0.08,38,30,0.5,0.1216159560216572,-0.21274680871232554,0.5716464409395926,73.24086603518268,2020-02-19,2020-03-23
180,0.08,40,30,0.5,0.1216159560216572,-0.21274680871232554,0.5716464409395926,73.24086603518268,2020-02-19,2020-03-23
80,0.15,45,35,0.5,0.12161587475654168,-0.21274680871232554,0.5716460589591718,77.18200270635994,2020-02-19,2020-03-23
100,0.12,45,32,0.5,0.121600801413831,-0.21274680871232565,0.5715752078719006,75.72733423545331,2020-02-19,2020-03-23
120,0.1,45,35,0.5,0.12159978092338242,-0.21274680871232576,0.5715704111350901,74.39106901217862,2020-02-19,2020-03-23
120,0.15,38,32,0.4,0.12156873793929046,-0.18607843318528638,0.6533198708645573,73.02435723951285,2020-02-19,2020-03-23
120,0.15,40,32,0.4,0.12156873793929046,-0.18607843318528638,0.6533198708645573,73.02435723951285,2020-02-19,2020-03-23
180,0.1,45,32,0.5,0.1215583474155435,-0.21274680871232554,0.5713756561204811,74.45872801082544,2020-02-19,2020-03-23
200,0.15,35,32,0.4,0.1215399597045419,-0.1860784331852866,0.6531652143884893,72.92286874154263,2020-02-19,2020-03-23
200,0.12,35,32,0.4,0.12153765737889555,-0.1860784331852866,0.6531528415110582,70.75101488497972,2020-02-19,2020-03-23
100,0.08,45,32,0.5,0.12152804447969623,-0.21274680871232576,0.5712332195028378,73.17320703653586,2020-02-19,2020-03-23
100,0.08,45,35,0.5,0.12152804447969623,-0.21274680871232576,0.5712332195028378,73.17320703653586,2020-02-19,2020-03-23
120,0.1,45,30,0.5,0.12149160615156696,-0.21274680871232565,0.5710619439459927,74.35723951285522,2020-02-19,2020-03-23
200,0.08,35,32,0.4,0.12144392554892791,-0.18607843318528672,0.6526491193528091,67.62516914749662,2020-02-19,2020-03-23
200,0.08,35,35,0.4,0.12144392554892791,-0.18607843318528672,0.6526491193528091,67.62516914749662,2020-02-19,2020-03-23
200,0.15,45,35,0.3,0.12138992030049667,-0.1590354126338147,0.7632886178627507,68.57577807848443,2020-02-19,2020-03-23
100,0.15,45,30,0.5,0.12138692321582423,-0.21274680871232532,0.5705698898636018,77.46955345060893,2020-02-19,2020-03-23
80,0.08,35,32,0.5,0.12138667200093556,-0.21274680871232554,0.5705687090473521,72.85182679296346,2020-02-19,2020-03-23
80,0.08,35,35,0.5,0.12138667200093556,-0.21274680871232554,0.5705687090473521,72.85182679296346,2020-02-19,2020-03-23
120,0.12,35,35,0.5,0.12132408255087412,-0.21274680871232565,0.5702745121546217,75.72733423545331,2020-02-19,2020-03-23
150,0.12,45,35,0.3,0.12128630329291812,-0.15903541263381438,0.7626370836801288,66.56292286874154,2020-02-19,2020-03-23
120,0.12,35,30,0.5,0.12121593436929978,-0.21274680871232587,0.5697661699509052,75.6935047361299,2020-02-19,2020-03-23
200,0.08,38,30,0.4,0.12118332960843214,-0.1860784331852865,0.6512486564617865,67.64546684709066,2020-02-19,2020-03-23
200,0.08,40,30,0.4,0.12118332960843214,-0.1860784331852865,0.6512486564617865,67.64546684709066,2020-02-19,2020-03-23
80,0.1,38,32,0.5,0.12117695964487352,-0.21274680871232565,0.5695829722584836,74.03585926928281,2020-02-19,2020-03-23
